Week,vaccine availability,covid,covid testing near me,fever,cough,loss of taste and smell,face masks,vaccine appointment,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-02-23,1.0,2,0,44.0,54.0,1.0,23.0,<1,US,United States of America,AMR,5.0,40,0.0,0
2020-03-01,0.0,5,<1,46.0,61.0,2.0,14.0,<1,US,United States of America,AMR,4.0,73,0.0,1
2020-03-08,1.0,20,<1,66.0,80.0,2.0,14.0,<1,US,United States of America,AMR,130.0,464,3.0,19
2020-03-15,2.0,54,2,100.0,100.0,11.0,23.0,<1,US,United States of America,AMR,968.0,3929,11.0,69
2020-03-22,0.0,64,2,83.0,86.0,100.0,33.0,0,US,United States of America,AMR,7559.0,31415,92.0,374
2020-03-29,0.0,68,2,70.0,69.0,48.0,100.0,0,US,United States of America,AMR,20344.0,126309,487.0,2106
2020-04-05,1.0,56,2,57.0,54.0,30.0,95.0,0,US,United States of America,AMR,32057.0,302460,1376.0,8748
2020-04-12,1.0,45,1,43.0,36.0,25.0,85.0,<1,US,United States of America,AMR,33179.0,521632,2241.0,22637
2020-04-19,0.0,42,2,39.0,34.0,20.0,82.0,<1,US,United States of America,AMR,30316.0,717782,2336.0,38535
2020-04-26,0.0,38,2,36.0,29.0,16.0,84.0,<1,US,United States of America,AMR,34778.0,922947,2103.0,53434
2020-05-03,0.0,37,3,33.0,25.0,13.0,73.0,<1,US,United States of America,AMR,33082.0,1121383,1953.0,67069
2020-05-10,0.0,37,3,34.0,24.0,12.0,64.0,0,US,United States of America,AMR,28833.0,1303629,1658.0,79827
2020-05-17,0.0,34,4,30.0,23.0,10.0,54.0,<1,US,United States of America,AMR,26628.0,1472661,1549.0,89957
2020-05-24,0.0,31,4,29.0,21.0,11.0,46.0,<1,US,United States of America,AMR,25963.0,1638986,1810.0,98515
2020-05-31,0.0,27,3,27.0,19.0,11.0,33.0,<1,US,United States of America,AMR,23741.0,1785422,1051.0,105325
2020-06-07,0.0,30,4,29.0,20.0,14.0,34.0,<1,US,United States of America,AMR,24491.0,1935202,876.0,111312
2020-06-14,0.0,35,5,31.0,21.0,18.0,44.0,<1,US,United States of America,AMR,28333.0,2087078,735.0,116682
2020-06-21,1.0,46,14,36.0,25.0,30.0,56.0,<1,US,United States of America,AMR,33105.0,2267099,755.0,121137
2020-06-28,2.0,53,19,38.0,27.0,35.0,64.0,0,US,United States of America,AMR,46540.0,2525377,706.0,127218
2020-07-05,1.0,54,22,41.0,26.0,41.0,64.0,<1,US,United States of America,AMR,60366.0,2867543,810.0,131669
2020-07-12,3.0,54,17,39.0,28.0,36.0,69.0,<1,US,United States of America,AMR,68579.0,3259748,964.0,137198
2020-07-19,3.0,50,11,39.0,27.0,31.0,54.0,<1,US,United States of America,AMR,76952.0,3726015,1081.0,143864
2020-07-26,2.0,49,10,36.0,26.0,27.0,47.0,<1,US,United States of America,AMR,73152.0,4193916,1284.0,151590
2020-08-02,2.0,41,11,31.0,26.0,21.0,42.0,<1,US,United States of America,AMR,68184.0,4625166,1369.0,159736
2020-08-09,3.0,37,9,32.0,24.0,18.0,40.0,<1,US,United States of America,AMR,62506.0,5001075,1317.0,167535
2020-08-16,4.0,34,7,30.0,22.0,18.0,31.0,<1,US,United States of America,AMR,56261.0,5363737,1047.0,174939
2020-08-23,2.0,31,6,29.0,21.0,16.0,27.0,<1,US,United States of America,AMR,47181.0,5679525,1007.0,181616
2020-08-30,3.0,31,8,28.0,23.0,18.0,24.0,<1,US,United States of America,AMR,46546.0,5974471,1035.0,187959
2020-09-06,3.0,28,8,29.0,22.0,17.0,21.0,<1,US,United States of America,AMR,50917.0,6269724,904.0,193664
2020-09-13,3.0,27,8,29.0,23.0,17.0,18.0,<1,US,United States of America,AMR,44082.0,6515345,863.0,198641
2020-09-20,2.0,28,9,31.0,25.0,19.0,17.0,<1,US,United States of America,AMR,48127.0,6796322,803.0,203817
2020-09-27,3.0,36,10,31.0,25.0,23.0,17.0,<1,US,United States of America,AMR,49615.0,7101096,778.0,208593
2020-10-04,2.0,38,13,34.0,30.0,21.0,18.0,<1,US,United States of America,AMR,50935.0,7399444,907.0,213280
2020-10-11,2.0,31,13,31.0,29.0,24.0,16.0,<1,US,United States of America,AMR,58794.0,7733693,792.0,217895
2020-10-18,3.0,36,15,32.0,29.0,30.0,17.0,<1,US,United States of America,AMR,69079.0,8121327,880.0,222696
2020-10-25,2.0,40,17,31.0,30.0,31.0,16.0,<1,US,United States of America,AMR,82340.0,8570765,919.0,228419
2020-11-01,1.0,32,18,28.0,26.0,32.0,11.0,<1,US,United States of America,AMR,97518.0,9130159,908.0,234515
2020-11-08,8.0,54,29,34.0,32.0,58.0,16.0,<1,US,United States of America,AMR,133337.0,9920253,1260.0,241719
2020-11-15,10.0,71,38,37.0,34.0,68.0,17.0,<1,US,United States of America,AMR,176989.0,10925098,1271.0,250436
2020-11-22,7.0,51,32,33.0,33.0,68.0,14.0,<1,US,United States of America,AMR,193369.0,12100581,1959.0,261256
2020-11-29,8.0,50,26,32.0,33.0,60.0,14.0,<1,US,United States of America,AMR,164034.0,13262982,1658.0,273206
2020-12-06,15.0,56,28,35.0,32.0,61.0,13.0,<1,US,United States of America,AMR,223806.0,14543914,2593.0,288007
2020-12-13,19.0,57,29,34.0,33.0,63.0,10.0,1,US,United States of America,AMR,245839.0,16012396,3188.0,305721
2020-12-20,24.0,57,31,32.0,32.0,73.0,8.0,1,US,United States of America,AMR,235875.0,17530324,2949.0,324587
2020-12-27,40.0,60,32,37.0,36.0,73.0,9.0,4,US,United States of America,AMR,161342.0,18890446,2237.0,342920
2021-01-03,48.0,58,30,35.0,31.0,66.0,9.0,15,US,United States of America,AMR,228546.0,20271441,3049.0,362570
2021-01-10,81.0,65,22,31.0,30.0,46.0,10.0,43,US,United States of America,AMR,292105.0,21938592,3711.0,384067
2021-01-17,76.0,57,18,31.0,29.0,43.0,12.0,44,US,United States of America,AMR,237318.0,23528547,3384.0,407379
2021-01-24,72.0,55,15,30.0,28.0,37.0,14.0,45,US,United States of America,AMR,189419.0,24794408,3679.0,429874
2021-01-31,66.0,51,12,30.0,28.0,34.0,11.0,47,US,United States of America,AMR,164238.0,25863033,3266.0,452123
2021-02-07,69.0,48,11,29.0,27.0,27.0,11.0,58,US,United States of America,AMR,124827.0,26720283,3399.0,472223
2021-02-14,61.0,41,9,27.0,25.0,20.0,9.0,52,US,United States of America,AMR,97431.0,27390855,5061.0,492061
2021-02-21,67.0,46,9,28.0,25.0,21.0,9.0,52,US,United States of America,AMR,73576.0,27864340,2322.0,506493
2021-02-28,97.0,53,9,27.0,25.0,17.0,9.0,78,US,United States of America,AMR,73274.0,28330091,1966.0,519853
2021-03-07,100.0,56,8,29.0,26.0,16.0,7.0,96,US,United States of America,AMR,64094.0,28750830,1924.0,530299
2021-03-14,93.0,50,8,27.0,24.0,17.0,6.0,87,US,United States of America,AMR,64222.0,29134830,1491.0,538858
2021-03-21,96.0,50,10,30.0,28.0,18.0,8.0,88,US,United States of America,AMR,62022.0,29514381,1078.0,545122
2021-03-28,92.0,49,10,31.0,27.0,19.0,6.0,100,US,United States of America,AMR,74834.0,29932199,1042.0,551233
2021-04-04,69.0,50,10,34.0,31.0,21.0,6.0,88,US,United States of America,AMR,70446.0,30382159,842.0,556585
2021-04-11,36.0,41,9,33.0,32.0,20.0,7.0,49,US,United States of America,AMR,76415.0,30838109,864.0,561488
2021-04-18,24.0,36,9,34.0,32.0,17.0,7.0,29,US,United States of America,AMR,71074.0,31305326,807.0,566363
2021-04-25,20.0,40,8,32.0,32.0,18.0,6.0,21,US,United States of America,AMR,62419.0,31711421,835.0,571084
2021-05-02,15.0,34,7,31.0,31.0,16.0,5.0,17,US,United States of America,AMR,55311.0,32049828,806.0,575577
2021-05-09,18.0,33,7,33.0,34.0,13.0,5.0,20,US,United States of America,AMR,44641.0,32342152,806.0,580028
2021-05-16,12.0,29,6,30.0,34.0,13.0,5.0,15,US,United States of America,AMR,35116.0,32575502,701.0,584001
2021-05-23,8.0,25,5,29.0,35.0,12.0,4.0,9,US,United States of America,AMR,27866.0,32757111,649.0,587625
2021-05-30,8.0,20,5,29.0,35.0,12.0,4.0,7,US,United States of America,AMR,24780.0,32904922,703.0,591159
2021-06-06,6.0,21,5,28.0,33.0,10.0,3.0,7,US,United States of America,AMR,18592.0,33004034,586.0,593834
2021-06-13,6.0,20,4,29.0,36.0,11.0,3.0,6,US,United States of America,AMR,13971.0,33103599,403.0,596458
2021-06-20,6.0,20,5,27.0,35.0,11.0,3.0,5,US,United States of America,AMR,11961.0,33184226,272.0,598220
2021-06-27,5.0,19,5,28.0,36.0,11.0,3.0,4,US,United States of America,AMR,14971.0,33271863,412.0,600321
2021-07-04,6.0,20,6,30.0,37.0,15.0,3.0,4,US,United States of America,AMR,16890.0,33368900,304.0,602038
2021-07-11,6.0,24,7,31.0,40.0,17.0,3.0,5,US,United States of America,AMR,27579.0,33655410,316.0,603547
2021-07-18,9.0,35,11,34.0,41.0,20.0,4.0,6,US,United States of America,AMR,42258.0,33877989,370.0,605478
2021-07-25,10.0,43,16,35.0,42.0,26.0,8.0,7,US,United States of America,AMR,69639.0,34237016,414.0,607562
2021-08-01,11.0,61,22,36.0,45.0,33.0,10.0,9,US,United States of America,AMR,104519.0,34784102,525.0,610489
2021-08-08,11.0,56,25,38.0,45.0,40.0,11.0,8,US,United States of America,AMR,133922.0,35527158,838.0,614942
2021-08-15,14.0,58,30,39.0,50.0,41.0,11.0,8,US,United States of America,AMR,146305.0,36413622,1196.0,620579
2021-08-22,14.0,61,31,40.0,48.0,41.0,11.0,9,US,United States of America,AMR,167459.0,37433588,1556.0,628634
2021-08-29,13.0,58,29,40.0,47.0,39.0,9.0,7,US,United States of America,AMR,182171.0,38528478,1837.0,638817
2021-09-05,13.0,49,27,39.0,48.0,35.0,7.0,6,US,United States of America,AMR,182112.0,39672729,1973.0,650526
2021-09-12,12.0,43,23,36.0,48.0,33.0,6.0,5,US,United States of America,AMR,172091.0,40695299,2292.0,662611
2021-09-19,10.0,37,20,35.0,48.0,32.0,6.0,7,US,United States of America,AMR,158492.0,41732753,2339.0,676201
2021-09-26,9.0,35,17,35.0,46.0,28.0,5.0,7,US,United States of America,AMR,132731.0,42585047,2465.0,689585
2021-10-03,9.0,31,17,35.0,47.0,29.0,5.0,7,US,United States of America,AMR,120674.0,43340735,2211.0,702577
2021-10-10,9.0,28,13,34.0,47.0,25.0,5.0,5,US,United States of America,AMR,108501.0,44022719,2253.0,714261
2021-10-17,12.0,26,12,33.0,47.0,24.0,5.0,8,US,United States of America,AMR,92417.0,44604956,2038.0,724723
2021-10-24,8.0,27,12,32.0,46.0,24.0,5.0,9,US,United States of America,AMR,80874.0,45113499,1961.0,735814
2021-10-31,10.0,30,12,34.0,51.0,24.0,4.0,12,US,United States of America,AMR,88448.0,45639685,1790.0,744729
2021-11-07,8.0,30,12,35.0,56.0,27.0,4.0,10,US,United States of America,AMR,89858.0,46149896,1614.0,752136
2021-11-14,9.0,31,13,35.0,57.0,31.0,4.0,10,US,United States of America,AMR,122999.0,46707076,1734.0,759665
2021-11-21,6.0,31,13,32.0,54.0,31.0,4.0,9,US,United States of America,AMR,113822.0,47383952,1662.0,769941
2021-11-28,10.0,38,16,36.0,56.0,34.0,5.0,16,US,United States of America,AMR,81747.0,47976346,563.0,775631
2021-12-05,6.0,33,16,37.0,55.0,34.0,5.0,11,US,United States of America,AMR,151567.0,48727363,1641.0,783935
2021-12-12,6.0,44,23,41.0,58.0,35.0,5.0,11,US,United States of America,AMR,135573.0,49562332,1971.0,792521
2021-12-19,5.0,74,62,52.0,71.0,53.0,6.0,12,US,United States of America,AMR,156763.0,50461441,2034.0,801586
2021-12-26,4.0,99,100,70.0,87.0,76.0,9.0,13,US,United States of America,AMR,241450.0,51878860,1368.0,812587
2022-01-02,7.0,100,75,69.0,85.0,74.0,11.0,15,US,United States of America,AMR,471965.0,54590898,1344.0,821733
2022-01-09,5.0,77,48,61.0,75.0,59.0,11.0,9,US,United States of America,AMR,852951.0,59273795,2466.0,833449
2022-01-16,6.0,81,27,48.0,57.0,47.0,8.0,6,US,United States of America,AMR,898407.0,64924728,3002.0,847829
2022-01-23,3.0,42,15,38.0,51.0,32.0,6.0,4,US,United States of America,AMR,776480.0,69967616,3800.0,864137
2022-01-30,3.0,30,8,36.0,44.0,22.0,5.0,3,US,United States of America,AMR,523326.0,73756878,3604.0,882540
2022-02-06,2.0,26,6,32.0,42.0,17.0,5.0,3,US,United States of America,AMR,281890.0,75945588,3425.0,901194
2022-02-13,2.0,21,5,33.0,36.0,12.0,4.0,3,US,United States of America,AMR,155309.0,77167700,2893.0,918744
2022-02-20,2.0,19,4,30.0,40.0,9.0,3.0,2,US,United States of America,AMR,103802.0,77875856,2309.0,934116
2022-02-27,2.0,17,4,30.0,37.0,8.0,3.0,2,US,United States of America,AMR,74142.0,78334128,2291.0,947162
2022-03-06,2.0,15,3,29.0,39.0,8.0,3.0,1,US,United States of America,AMR,44216.0,78666637,1569.0,956840
2022-03-13,2.0,16,3,31.0,41.0,9.0,2.0,2,US,United States of America,AMR,36942.0,78900969,1437.0,965446
2022-03-20,1.0,15,3,32.0,42.0,8.0,2.0,1,US,United States of America,AMR,31004.0,79109709,972.0,968691
2022-03-27,3.0,14,3,31.0,40.0,8.0,2.0,3,US,United States of America,AMR,28714.0,79303178,776.0,973682
2022-04-03,3.0,15,3,34.0,44.0,9.0,2.0,3,US,United States of America,AMR,27393.0,79497642,602.0,977854
2022-04-10,2.0,16,3,35.0,47.0,12.0,2.0,2,US,United States of America,AMR,42601.0,79698834,889.0,981321
2022-04-17,2.0,15,3,35.0,45.0,11.0,4.0,2,US,United States of America,AMR,44355.0,79946773,544.0,984444
2022-04-24,2.0,15,3,35.0,47.0,10.0,2.0,2,US,United States of America,AMR,68799.0,80247494,342.0,986887
2022-05-01,1.0,16,4,38.0,46.0,12.0,2.0,2,US,United States of America,AMR,80656.0,80626043,491.0,989129
2022-05-08,2.0,19,4,39.0,49.0,13.0,2.0,2,US,United States of America,AMR,95732.0,81091701,486.0,991770
2022-05-15,3.0,22,4,40.0,52.0,14.0,2.0,2,US,United States of America,AMR,117953.0,81696656,432.0,993736
2022-05-22,2.0,20,4,38.0,52.0,13.0,2.0,2,US,United States of America,AMR,150010.0,82431151,479.0,995817
2022-05-29,0.0,19,4,41.0,52.0,14.0,2.0,2,US,United States of America,AMR,148130.0,83171871,580.0,998446
2022-06-05,2.0,18,4,38.0,48.0,13.0,2.0,2,US,United States of America,AMR,140094.0,83847498,461.0,1000425
2022-06-12,2.0,18,3,36.0,47.0,14.0,2.0,2,US,United States of America,AMR,147763.0,84588542,391.0,1002709
2022-06-19,3.0,18,4,38.0,48.0,15.0,2.0,3,US,United States of America,AMR,125711.0,85260798,392.0,1004911
2022-06-26,3.0,18,4,38.0,45.0,14.0,2.0,2,US,United States of America,AMR,163464.0,85970435,520.0,1007412
2022-07-03,3.0,19,4,39.0,40.0,15.0,2.0,2,US,United States of America,AMR,172444.0,86744207,547.0,1010054
2022-07-10,3.0,22,4,38.0,45.0,16.0,2.0,3,US,United States of America,AMR,167613.0,87487976,549.0,1012508
2022-07-17,6.0,22,4,39.0,43.0,16.0,2.0,2,US,United States of America,AMR,182741.0,88376205,472.0,1015293
2022-07-24,6.0,19,4,38.0,41.0,15.0,2.0,3,US,United States of America,AMR,206657.0,89284900,635.0,1018480
2022-07-31,7.0,17,3,35.0,39.0,12.0,2.0,3,US,United States of America,AMR,259377.0,90232883,631.0,1021593
2022-08-07,4.0,16,3,37.0,39.0,12.0,2.0,2,US,United States of America,AMR,150569.0,91020934,611.0,1024854
2022-08-14,4.0,15,3,35.0,39.0,11.0,2.0,2,US,United States of America,AMR,136195.0,91722552,661.0,1028296
2022-08-21,5.0,15,2,35.0,44.0,11.0,2.0,1,US,United States of America,AMR,132950.0,92367477,614.0,1031527
2022-08-28,13.0,14,2,35.0,44.0,10.0,2.0,2,US,United States of America,AMR,115441.0,92977806,664.0,1034748
2022-09-04,20.0,13,2,34.0,46.0,10.0,2.0,4,US,United States of America,AMR,105130.0,93558169,532.0,1037838
2022-09-11,9.0,13,1,33.0,47.0,9.0,1.0,4,US,United States of America,AMR,81941.0,94007678,595.0,1040463
2022-09-18,7.0,12,1,34.0,47.0,9.0,2.0,4,US,United States of America,AMR,61574.0,94414579,369.0,1043362
2022-09-25,5.0,10,1,32.0,51.0,8.0,2.0,4,US,United States of America,AMR,53400.0,94783304,345.0,1046067
2022-10-02,4.0,10,1,35.0,57.0,8.0,2.0,4,US,United States of America,AMR,46712.0,95104538,349.0,1049049
2022-10-09,3.0,10,1,35.0,57.0,11.0,2.0,4,US,United States of America,AMR,41711.0,95385122,334.0,1051609
2022-10-16,2.0,10,1,37.0,59.0,10.0,2.0,4,US,United States of America,AMR,33699.0,95636402,261.0,1053883
2023-04-09,2.0,4,<1,34.0,46.0,8.0,1.0,<1,US,United States of America,AMR,103472.0,102977396,1729.0,1120529
2023-04-16,1.0,5,<1,32.0,46.0,6.0,1.0,1,US,United States of America,AMR,104057.0,103081453,1290.0,1121819
2023-04-23,1.0,5,<1,33.0,43.0,7.0,1.0,1,US,United States of America,AMR,98467.0,103179920,1198.0,1123017
2023-04-30,2.0,4,<1,32.0,43.0,6.0,1.0,1,US,United States of America,AMR,86484.0,103266404,1046.0,1124063
2023-05-07,1.0,5,<1,33.0,43.0,6.0,1.0,1,US,United States of America,AMR,77165.0,103343569,1146.0,1125209
2023-05-14,1.0,3,<1,35.0,46.0,7.0,1.0,1,US,United States of America,AMR,93260.0,103436829,1943.0,1127152
