YEAR,WEEK,how to stop a cough,flu,home remedies for flu,flu symptoms,flu outbreak,cold vs flu,body aches no fever,sore throat and fever,where to get a flu shot,flu test near me,best flu medicine,TOTAL SPECIMENS,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam,A (H5),TOTAL,PERCENT POSITIVE
2022,36,55,10,13,10,1,8,27,33,12,8,19,11581,72,8,11,0,1,0,0,0,92,0.0079440462827044
2022,37,52,12,19,10,2,9,27,35,29,9,15,11629,68,5,8,5,0,0,0,0,86,0.0073953048413449
2022,38,51,13,11,12,2,9,28,28,24,10,19,11300,110,17,10,7,0,3,0,0,147,0.0130088495575221
2022,39,53,16,14,13,2,12,28,38,34,11,21,9961,112,25,18,3,0,1,0,0,159,0.0159622527858648
2022,40,55,20,21,18,15,12,30,37,46,17,25,9129,239,39,19,3,0,5,0,0,305,0.0334100120495125
2022,41,65,20,19,23,4,15,32,42,35,21,29,8523,364,66,23,3,0,5,0,0,461,0.0540889358207204
2022,42,75,25,44,33,13,16,30,40,65,28,40,9405,449,114,33,4,1,6,0,0,607,0.0645401382243487
2022,43,77,26,48,42,4,20,39,43,46,40,59,9449,706,230,51,2,0,3,0,0,992,0.1049846544607895
2022,44,75,24,44,41,4,21,39,42,35,35,58,10311,917,316,175,4,0,5,0,0,1417,0.1374260498496751
2022,45,72,26,50,43,4,27,44,47,30,41,54,9508,1195,323,192,1,0,2,0,0,1713,0.1801640723601178
2022,46,95,29,73,56,3,34,60,51,21,50,79,11458,1557,443,339,4,0,2,0,0,2345,0.2046604992145226
2022,47,87,30,100,58,6,34,59,49,28,53,80,9795,1844,461,365,1,0,2,0,0,2673,0.2728943338437978
2022,48,75,30,79,55,8,32,50,47,28,58,77,12408,2086,646,661,1,0,3,0,0,3397,0.2737749838813668
2022,49,79,28,73,57,5,32,53,52,24,56,81,11813,2013,548,585,2,0,4,0,0,3152,0.266824684669432
2022,50,81,25,64,49,2,33,53,47,12,63,74,11451,1729,535,549,1,0,4,0,0,2818,0.2460920443629377
2022,51,76,21,71,43,3,31,55,47,11,45,66,9465,1199,456,480,3,0,6,0,0,2144,0.2265187533016376
2023,52,68,14,45,28,2,19,46,39,12,30,47,4499,303,1229,249,21,0,245,0,0,2047,0.4549899977772838
2023,1,50,11,28,20,6,16,40,36,0,18,27,8704,822,398,227,2,0,12,0,0,1461,0.1678538602941176
2023,2,45,10,15,17,6,12,44,34,0,17,27,8314,527,223,96,1,0,13,0,0,860,0.1034399807553524
2023,3,43,9,18,14,3,13,37,36,0,15,25,7494,324,210,66,4,0,12,0,0,616,0.0821990926074192
2023,4,47,8,14,14,3,13,33,38,0,11,27,6773,165,123,40,0,0,10,0,0,338,0.0499040307101727
2023,5,52,9,18,14,3,12,38,45,7,12,26,6156,118,121,24,2,0,18,0,0,283,0.0459714100064977
2023,6,56,8,15,13,4,12,36,39,0,10,22,7288,115,131,26,6,0,21,0,0,299,0.04102634467618
2023,7,56,8,18,13,3,13,35,36,0,11,21,7334,69,85,18,3,0,26,0,0,201,0.0274065994000545
2023,8,54,8,16,12,3,8,38,40,0,8,23,6673,60,61,17,4,0,14,0,0,156,0.0233777910984564
2023,9,49,7,23,11,3,9,33,40,0,8,20,7123,53,75,13,8,0,28,0,0,177,0.0248490804436333
2023,10,61,7,19,11,2,9,41,39,0,8,22,6906,44,75,15,10,0,21,0,0,165,0.023892267593397
2023,11,47,7,9,11,3,10,40,41,0,8,22,6185,28,59,8,9,0,25,0,0,129,0.0208569118835893
2023,12,54,6,10,10,3,9,34,37,0,7,15,6178,38,60,11,15,0,34,0,0,158,0.0255746196179993
2023,13,46,5,13,9,2,8,30,38,0,5,13,5096,17,57,16,10,0,41,0,0,141,0.0276687598116169
2023,14,47,5,11,9,2,6,32,39,0,6,17,5036,19,65,11,14,0,37,0,0,146,0.0289912629070691
2023,15,45,5,0,8,2,7,32,33,0,3,13,4982,6,47,9,11,0,38,0,0,111,0.0222802087515054
2023,16,43,5,0,10,3,6,28,38,0,5,13,4133,12,33,2,17,0,46,0,0,110,0.0266150496007742
2023,17,42,5,0,7,3,6,29,34,0,4,14,4106,18,43,2,12,0,50,0,0,125,0.0304432537749634
2023,18,42,5,0,8,2,6,27,37,0,4,13,3965,9,41,2,11,0,54,0,0,117,0.0295081967213114
2023,19,50,4,19,7,2,6,29,37,0,2,12,3630,4,50,2,9,0,68,0,0,133,0.0366391184573002
2023,20,41,4,13,7,2,5,25,35,13,4,12,3252,10,46,3,10,0,61,0,0,130,0.0399753997539975
2023,21,48,4,0,7,1,5,23,39,0,3,11,2971,3,43,5,15,0,44,0,0,110,0.0370245708515651
2023,22,30,4,0,6,1,6,23,34,0,3,13,2480,1,57,5,11,0,39,0,0,113,0.0455645161290322
2023,23,38,4,16,6,2,4,29,34,0,3,9,2696,5,67,3,13,0,58,0,0,146,0.0541543026706231
2023,24,31,3,0,6,2,6,29,33,0,3,9,2280,3,62,7,8,0,42,0,0,122,0.0535087719298245
2023,25,29,3,0,6,1,4,27,31,0,3,8,2351,5,68,4,6,0,36,0,0,119,0.0506167588260314
2023,26,25,3,0,5,1,4,25,31,0,0,9,2417,17,64,5,3,0,54,0,0,143,0.0591642532064542
2023,27,26,3,0,5,1,4,26,26,0,3,10,1828,1,61,4,4,0,33,0,0,103,0.0563457330415754
2023,28,23,3,0,5,1,4,31,29,0,0,9,2174,4,59,6,1,0,27,0,0,97,0.0446182152713891
2023,29,26,3,0,6,1,4,29,29,0,3,8,2112,7,67,1,2,1,16,0,0,94,0.0445075757575757
2023,30,28,4,0,5,1,5,29,29,0,0,9,1672,5,48,1,1,0,29,0,0,84,0.0502392344497607
2023,31,26,4,0,6,1,6,27,30,0,5,10,1476,6,74,6,1,0,25,0,0,112,0.075880758807588
2023,32,24,5,0,6,1,5,28,30,0,5,11,1963,5,45,8,3,0,32,0,0,93,0.0473764645950076
2023,33,29,5,0,8,1,6,30,28,0,5,17,1878,13,54,6,1,0,21,0,0,95,0.0505857294994675
2023,34,42,7,0,8,2,8,39,30,10,7,16,1946,11,59,4,9,0,24,0,0,107,0.0549845837615621
2023,35,38,8,0,9,1,9,35,36,8,9,22,2046,10,58,9,3,0,12,0,0,92,0.0449657869012707
2023,36,41,10,17,10,1,11,36,32,14,8,18,2401,8,65,19,6,0,22,0,0,120,0.0499791753436068
2023,37,49,12,16,11,1,11,29,35,21,9,21,3316,15,59,8,1,0,22,0,0,105,0.0316646562123039
2023,38,45,13,0,11,2,12,35,35,27,12,21,3221,10,91,6,1,0,35,0,0,143,0.0443961502638932
2023,39,39,13,14,12,1,12,30,32,23,11,20,3115,10,122,7,6,0,24,0,0,169,0.0542536115569823
2023,40,50,14,0,13,2,14,31,32,26,10,22,3064,16,176,10,3,0,48,0,0,253,0.0825718015665796
2023,41,49,13,0,13,2,13,39,34,25,8,26,3067,22,213,12,5,0,68,0,0,320,0.104336485164656
2023,42,61,13,0,14,2,12,34,35,19,10,26,3416,26,276,34,12,0,73,0,0,421,0.1232435597189695
2023,43,59,13,16,14,2,14,35,32,28,9,27,2934,36,240,48,14,0,68,0,0,406,0.1383776414451261
2023,44,61,13,18,17,1,14,39,40,23,12,32,3172,41,292,63,13,0,90,0,0,499,0.1573139974779319
2023,45,62,13,18,18,2,17,42,38,21,16,34,3303,62,483,111,29,0,135,0,0,820,0.2482591583409022
2023,46,63,12,20,18,4,14,42,35,18,13,36,3897,103,489,149,43,0,143,0,0,927,0.2378752886836027
2023,47,60,14,22,23,5,21,46,42,15,13,38,3032,124,583,141,27,0,141,0,0,1016,0.3350923482849604
2023,48,72,14,39,26,4,19,50,44,12,14,43,4221,176,711,174,24,0,219,0,0,1304,0.3089315328121298
2023,49,81,17,43,33,3,23,62,46,10,23,52,4519,272,972,245,52,0,262,0,0,1803,0.3989820756804603
2023,50,81,23,67,42,2,27,63,49,13,31,72,5001,288,1017,400,82,0,303,0,0,2090,0.4179164167166567
2023,51,92,23,74,45,2,30,71,54,9,35,83,5079,330,1242,277,39,0,286,0,0,2174,0.4280370151604646
2023,52,84,19,44,38,3,27,60,44,8,29,63,4499,303,1229,249,21,0,245,0,0,2047,0.4549899977772838
2024,1,55,16,39,30,3,22,51,41,0,16,47,4878,338,1134,231,59,0,317,0,0,2079,0.4261992619926199
2024,2,55,13,33,24,2,20,35,37,0,21,40,5104,346,945,242,60,0,258,0,0,1851,0.3626567398119122
2024,3,51,14,37,26,2,16,45,41,0,19,44,3798,302,794,163,46,0,209,0,0,1514,0.3986308583464981
2024,4,49,14,39,26,2,15,39,38,0,19,38,4305,393,765,190,57,0,290,0,0,1695,0.3937282229965156
2024,5,51,13,38,25,2,14,41,41,0,18,45,4136,394,692,138,58,0,387,0,0,1669,0.4035299806576402
2024,6,52,13,34,25,3,15,43,42,0,18,35,4024,434,607,172,61,0,433,0,0,1707,0.4242047713717694
2024,7,50,13,14,24,3,15,35,42,0,17,43,4208,438,518,150,57,0,441,0,0,1604,0.3811787072243346
2024,8,57,12,31,21,3,14,37,40,0,14,34,4023,442,488,172,63,0,483,0,0,1648,0.4096445438727318
2024,9,51,10,29,18,2,11,36,33,0,9,31,4066,397,475,139,49,0,447,0,0,1507,0.3706345302508608
2024,10,44,9,24,14,2,10,37,35,0,10,28,3764,419,371,122,39,0,472,0,0,1423,0.3780552603613177
2024,11,43,8,20,14,2,10,32,36,0,8,27,3192,351,287,95,33,0,397,0,0,1163,0.3643483709273183
2024,12,47,8,11,13,2,9,36,37,0,7,21,2888,322,249,82,34,0,316,0,0,1003,0.3472991689750692
2024,13,45,10,16,14,4,10,33,36,0,7,18,2808,284,220,65,30,0,266,0,0,865,0.308048433048433
2024,14,42,7,13,11,3,7,32,32,0,3,15,2082,295,180,43,31,0,253,0,0,802,0.3852065321805956
2024,15,40,7,11,10,3,6,34,36,0,4,16,1895,271,181,37,15,0,252,0,0,756,0.3989445910290237
2024,16,46,8,0,11,3,8,34,33,0,6,19,1663,219,132,36,19,0,177,0,0,583,0.3505712567648827
2024,17,44,7,0,10,4,6,30,31,0,5,13,1484,150,100,27,18,0,134,0,0,429,0.2890835579514825
2024,18,36,6,0,9,3,6,27,35,0,4,17,1271,139,104,19,15,0,97,0,0,374,0.2942564909520063
2024,19,41,6,0,9,3,6,26,33,0,3,13,1272,104,64,16,15,0,84,0,0,283,0.2224842767295597
2024,20,43,6,0,9,5,6,32,33,0,4,12,1034,88,54,15,2,0,47,0,0,206,0.1992263056092843
2024,21,40,5,12,9,3,6,30,31,9,3,14,1096,118,53,13,2,0,36,0,1,223,0.2034671532846715
2024,22,39,6,0,8,2,5,35,35,0,4,12,1137,104,59,11,6,0,57,0,0,237,0.20844327176781
2024,23,32,5,0,8,2,6,30,32,0,0,13,1125,128,63,7,3,0,48,0,0,249,0.2213333333333333
2024,24,28,5,0,8,3,4,28,29,0,3,9,1287,128,84,11,2,0,46,0,0,271,0.2105672105672105
2024,25,22,4,0,7,2,5,26,28,0,4,11,1175,125,76,16,5,0,29,0,0,251,0.2136170212765957
2024,26,27,4,0,7,2,4,24,29,0,3,10,1622,162,90,14,1,0,30,0,0,297,0.1831072749691738
2024,27,23,4,0,7,2,5,26,27,0,5,13,1280,149,72,22,1,0,12,0,0,256,0.2
2024,28,26,5,0,7,29,4,32,25,0,5,9,1639,137,88,17,1,1,10,0,8,262,0.1598535692495424
2024,29,26,4,12,7,2,6,31,26,0,4,10,1454,97,61,13,1,0,9,0,2,183,0.1258596973865199
2024,30,26,4,0,7,3,6,31,29,0,4,14,1446,111,53,6,0,0,12,0,1,183,0.1265560165975103
2024,31,19,5,0,7,1,6,25,23,0,4,10,1400,93,75,8,1,0,3,0,0,180,0.1285714285714285
2024,32,23,5,0,7,2,5,30,29,9,7,15,1486,103,89,9,0,0,5,0,0,206,0.1386271870794078
2024,33,26,6,0,8,3,7,28,34,0,5,16,1510,81,80,3,0,0,2,0,0,166,0.109933774834437
2024,34,27,7,0,8,2,7,31,35,8,5,13,1460,73,64,7,0,0,5,0,1,150,0.1027397260273972
2024,35,36,8,16,9,2,7,26,31,10,7,15,1328,110,70,4,0,0,4,0,0,188,0.1415662650602409
2024,36,31,10,0,11,2,8,26,33,12,6,21,1378,72,72,6,0,2,4,0,0,156,0.1132075471698113
2024,37,35,10,0,10,2,9,27,32,15,6,18,1489,75,85,6,1,0,5,0,0,172,0.1155137676292814
2024,38,34,11,0,11,2,10,22,30,21,6,24,1513,94,109,16,0,0,3,0,0,222,0.1467283542630535
2024,39,39,12,0,11,2,10,26,29,18,7,17,1345,96,104,14,1,0,7,0,0,222,0.1650557620817843
2024,40,43,12,12,10,1,9,25,26,23,7,20,1451,92,97,27,0,0,4,0,4,224,0.1543762922122674
2024,41,43,12,0,12,2,9,31,29,16,7,20,1404,86,72,31,0,0,5,0,16,210,0.1495726495726495
2024,42,53,12,0,12,2,12,29,29,17,8,17,1366,84,100,20,0,0,17,0,13,234,0.171303074670571
2024,43,61,12,13,12,2,10,32,32,28,8,22,1913,125,153,21,4,0,11,0,10,324,0.1693674856246733
2024,44,53,10,10,11,1,11,27,30,17,5,23,1686,185,170,33,7,0,18,0,4,417,0.2473309608540925
2024,45,52,12,16,14,4,12,33,35,23,8,25,1784,235,203,42,9,0,16,0,5,510,0.2858744394618834
2024,46,56,11,15,14,3,13,35,33,19,8,25,1771,296,208,73,14,0,21,0,5,617,0.3483907396950875
2024,47,58,11,18,14,2,11,32,39,15,6,33,2252,368,323,82,27,0,35,0,4,839,0.3725577264653641
2024,48,55,12,25,16,3,16,32,39,13,8,37,1942,454,358,78,18,0,18,0,7,933,0.48043254376931
2024,49,57,13,35,19,4,15,35,33,0,6,30,2907,753,581,152,26,0,38,0,3,1553,0.5342277261781906
2024,50,79,22,36,40,17,19,43,41,13,12,54,3857,1108,942,265,34,0,52,0,5,2406,0.6238008815141302
2024,51,100,28,59,50,8,27,57,56,0,17,79,5039,1719,1340,352,29,0,37,0,1,3478,0.6902163127604684
2024,52,80,32,59,54,13,26,55,46,9,21,73,5490,1895,1679,547,38,0,32,0,0,4191,0.7633879781420765
2025,1,68,26,34,41,17,21,42,38,8,19,54,6487,2338,2019,490,53,0,38,0,0,4938,0.761214737166641
2025,2,55,23,47,39,7,19,50,40,14,20,59,6202,2171,1701,420,49,0,33,0,1,4375,0.7054176072234764
2025,3,55,27,64,47,8,24,50,42,0,22,68,7244,2321,2163,671,57,0,60,0,0,5272,0.7277747101049145
2025,4,65,41,76,69,37,28,62,50,15,36,87,7972,2549,2742,906,75,0,40,0,0,6312,0.7917711991971902
2025,5,71,43,75,74,21,28,58,51,11,41,100,9978,3000,3477,1245,119,0,94,0,0,7935,0.7952495490078172
2025,6,63,40,67,67,20,29,49,45,11,35,86,8281,2170,2819,1310,138,0,42,0,1,6480,0.7825141891075957
2025,7,55,32,52,53,14,23,43,40,9,25,68,3519,673,1115,595,94,0,9,0,0,2486,0.7064506962205171
