Week,how to stop a cough,flu,home remedies for flu,flu symptoms,flu outbreak,cold vs flu,body aches no fever,sore throat and fever,where to get a flu shot,flu test near me,best flu medicine
2020-02-16,57,28,86,53,8,41,25,42,7,7,51
2020-02-23,48,46,79,56,24,40,27,42,24,7,57
2020-03-01,50,57,79,67,35,49,31,48,32,7,51
2020-03-08,55,100,76,100,93,100,50,74,28,12,62
2020-03-15,55,90,53,84,100,99,60,100,13,14,31
2020-03-22,46,66,52,46,44,40,50,71,0,7,18
2020-03-29,26,54,39,25,32,24,41,53,0,4,11
2020-04-05,24,40,30,18,25,15,39,40,0,0,7
2020-04-12,17,29,21,10,16,9,24,26,0,2,6
2020-04-19,14,29,10,9,12,6,20,21,0,3,3
2020-04-26,16,23,12,8,10,5,14,22,0,2,5
2020-05-03,11,19,10,7,9,4,15,20,0,0,3
2020-05-10,14,19,12,7,9,4,13,22,0,2,0
2020-05-17,12,16,0,6,7,4,12,17,0,0,4
2020-05-24,9,15,10,6,5,3,10,18,0,0,3
2020-05-31,8,6,0,5,3,3,11,16,0,0,3
2020-06-07,8,7,0,5,3,4,12,17,0,2,5
2020-06-14,8,9,0,6,2,4,16,19,0,0,3
2020-06-21,7,12,0,7,3,5,28,23,0,4,5
2020-06-28,12,18,0,7,9,6,32,25,0,4,4
2020-07-05,15,13,13,7,5,6,27,25,0,3,5
2020-07-12,18,15,10,7,5,4,24,28,0,4,4
2020-07-19,11,14,0,6,5,5,18,30,0,4,5
2020-07-26,17,13,0,5,4,4,14,24,0,4,3
2020-08-02,15,12,0,5,4,5,16,24,0,3,5
2020-08-09,8,12,0,5,3,4,12,21,10,3,6
2020-08-16,17,13,0,5,4,5,14,19,27,4,4
2020-08-23,13,12,0,5,3,4,11,25,23,0,5
2020-08-30,13,14,0,6,3,5,19,23,38,5,5
2020-09-06,13,18,9,7,3,6,21,23,59,5,9
2020-09-13,14,19,9,8,3,7,18,19,75,4,7
2020-09-20,16,23,11,8,3,11,21,22,83,7,9
2020-09-27,13,24,10,10,3,10,25,21,66,8,8
2020-10-04,17,29,0,12,5,12,25,24,100,8,11
2020-10-11,14,23,0,11,4,10,21,22,84,7,9
2020-10-18,16,23,11,11,3,12,28,22,78,7,9
2020-10-25,19,21,14,13,3,12,30,21,76,12,14
2020-11-01,19,13,13,9,2,11,23,19,41,11,11
2020-11-08,20,16,13,12,3,12,41,23,43,10,12
2020-11-15,23,20,22,13,3,17,37,27,46,18,13
2020-11-22,20,14,0,10,3,15,33,22,22,14,14
2020-11-29,19,15,17,12,2,23,38,18,26,13,10
2020-12-06,21,15,0,12,2,21,35,19,16,10,10
2020-12-13,14,15,15,11,3,19,36,18,12,12,13
2020-12-20,22,12,0,11,2,18,41,18,0,15,13
2020-12-27,18,13,34,12,3,16,46,21,10,10,14
2021-01-03,18,11,17,11,3,13,30,18,13,12,13
2021-01-10,16,10,0,9,3,11,33,17,11,7,9
2021-01-17,14,10,0,9,3,11,30,15,8,8,7
2021-01-24,20,9,18,8,3,9,24,16,8,7,9
2021-01-31,21,8,0,8,3,7,26,16,0,7,8
2021-02-07,18,7,0,7,1,7,25,19,0,3,9
2021-02-14,16,6,12,6,2,7,20,15,0,4,9
2021-02-21,16,8,0,7,2,5,18,14,0,4,5
2021-02-28,18,7,0,6,2,5,22,16,0,4,7
2021-03-07,16,7,0,6,2,4,23,18,0,4,6
2021-03-14,15,6,12,6,2,5,20,15,0,4,8
2021-03-21,20,6,0,6,2,5,24,17,0,5,7
2021-03-28,25,6,0,7,1,6,23,19,8,4,9
2021-04-04,20,6,0,7,2,6,26,19,0,0,8
2021-04-11,26,7,14,7,2,7,25,17,0,6,11
2021-04-18,24,6,13,7,3,7,22,22,0,4,9
2021-04-25,31,6,0,6,3,5,25,23,0,2,10
2021-05-02,28,5,0,6,2,5,23,21,0,3,9
2021-05-09,28,6,0,6,2,5,22,22,0,4,11
2021-05-16,28,5,0,6,2,6,19,19,0,4,8
2021-05-23,34,4,0,5,2,4,16,21,0,6,7
2021-05-30,29,10,13,7,5,6,18,21,0,4,8
2021-06-06,31,4,18,5,2,5,16,24,0,4,8
2021-06-13,24,4,0,5,1,5,17,22,0,0,5
2021-06-20,31,4,0,5,1,5,18,21,0,3,8
2021-06-27,41,3,0,5,1,5,17,23,0,3,9
2021-07-04,30,4,12,5,1,7,23,28,0,4,8
2021-07-11,27,4,12,6,1,5,21,27,0,5,8
2021-07-18,32,5,12,6,2,6,27,28,0,6,10
2021-07-25,32,7,0,7,2,8,33,30,0,6,12
2021-08-01,37,8,12,8,3,7,32,31,0,7,14
2021-08-08,40,9,0,8,3,7,26,28,0,8,12
2021-08-15,37,9,12,8,3,7,34,33,0,9,12
2021-08-22,32,10,13,8,2,7,35,34,0,12,12
2021-08-29,40,9,16,8,2,9,28,32,0,11,10
2021-09-05,44,12,0,9,2,7,32,31,17,13,12
2021-09-12,43,13,12,10,3,9,32,32,18,13,11
2021-09-19,41,16,15,10,2,10,24,30,35,13,13
2021-09-26,38,18,17,10,2,9,24,30,41,13,12
2021-10-03,48,19,17,11,2,11,27,29,44,13,15
2021-10-10,54,18,0,11,2,11,29,32,47,11,14
2021-10-17,49,16,13,11,2,12,29,31,44,12,16
2021-10-24,52,16,14,11,2,13,30,31,41,13,15
2021-10-31,49,15,13,13,2,13,29,31,28,21,20
2021-11-07,59,14,17,14,2,16,31,32,37,15,20
2021-11-14,54,15,16,15,10,18,31,32,42,25,25
2021-11-21,61,12,15,14,4,15,36,32,25,23,28
2021-11-28,58,14,26,18,3,19,41,29,35,33,29
2021-12-05,55,14,0,17,2,17,35,32,20,34,27
2021-12-12,59,15,29,23,2,22,46,39,22,47,33
2021-12-19,76,19,34,32,3,30,69,51,17,75,41
2021-12-26,85,23,52,42,65,33,100,60,16,100,57
2022-01-02,95,22,47,40,5,36,82,53,23,75,56
2022-01-09,78,16,35,29,3,22,71,43,13,50,41
2022-01-16,59,10,21,20,2,14,48,36,0,27,25
2022-01-23,44,8,17,12,2,10,35,29,0,21,17
2022-01-30,36,7,18,11,2,6,28,23,0,10,15
2022-02-06,30,7,12,9,2,6,28,24,0,8,15
2022-02-13,22,7,18,10,15,6,23,22,0,8,12
2022-02-20,28,7,16,10,34,6,23,22,0,9,15
2022-02-27,31,7,12,10,2,6,25,25,0,11,15
2022-03-06,36,7,14,11,2,8,22,23,0,10,13
2022-03-13,32,8,20,12,3,8,23,26,0,10,17
2022-03-20,40,8,24,13,4,8,22,28,0,11,17
2022-03-27,40,8,11,13,5,9,22,28,0,12,20
2022-04-03,44,9,25,14,24,7,27,27,0,10,19
2022-04-10,48,9,27,14,6,9,28,28,0,11,20
2022-04-17,43,9,14,14,7,10,28,30,6,11,18
2022-04-24,49,9,14,12,6,9,23,29,0,13,18
2022-05-01,52,8,22,13,5,9,23,27,0,13,14
2022-05-08,57,8,16,13,3,9,28,35,0,13,20
2022-05-15,66,8,19,12,4,8,32,35,0,11,17
2022-05-22,63,7,17,12,3,8,33,37,0,14,16
2022-05-29,61,6,19,11,2,8,35,35,0,9,18
2022-06-05,47,6,18,11,2,5,29,33,0,11,17
2022-06-12,47,5,10,9,2,6,29,36,0,10,16
2022-06-19,43,5,0,9,2,6,34,32,0,7,17
2022-06-26,35,5,0,8,2,6,32,31,0,7,13
2022-07-03,29,6,0,8,2,6,34,42,0,6,13
2022-07-10,38,4,0,8,1,5,32,35,0,4,11
2022-07-17,37,4,0,8,1,4,31,37,0,8,13
2022-07-24,30,4,0,7,1,5,33,33,0,6,12
2022-07-31,25,4,12,7,2,5,35,33,0,5,13
2022-08-07,21,4,10,7,1,4,31,33,0,5,10
2022-08-14,33,5,0,7,1,6,29,34,0,8,10
2022-08-21,28,6,12,9,17,5,33,36,0,5,14
2022-08-28,46,6,0,8,2,6,24,34,0,6,12
2022-09-04,46,8,10,9,2,7,26,38,9,9,15
2022-09-11,55,10,13,10,1,8,27,33,12,8,19
2022-09-18,52,12,19,10,2,9,27,35,29,9,15
2022-09-25,51,13,11,12,2,9,28,28,24,10,19
2022-10-02,53,16,14,13,2,12,28,38,34,11,21
2022-10-09,55,20,21,18,15,12,30,37,46,17,25
2022-10-16,65,20,19,23,4,15,32,42,35,21,29
2022-10-23,75,25,44,33,13,16,30,40,65,28,40
2022-10-30,77,26,48,42,4,20,39,43,46,40,59
2022-11-06,75,24,44,41,4,21,39,42,35,35,58
2022-11-13,72,26,50,43,4,27,44,47,30,41,54
2022-11-20,95,29,73,56,3,34,60,51,21,50,79
2022-11-27,87,30,100,58,6,34,59,49,28,53,80
2022-12-04,75,30,79,55,8,32,50,47,28,58,77
2022-12-11,79,28,73,57,5,32,53,52,24,56,81
2022-12-18,81,25,64,49,2,33,53,47,12,63,74
2022-12-25,76,21,71,43,3,31,55,47,11,45,66
2023-01-01,68,14,45,28,2,19,46,39,12,30,47
2023-01-08,50,11,28,20,6,16,40,36,0,18,27
2023-01-15,45,10,15,17,6,12,44,34,0,17,27
2023-01-22,43,9,18,14,3,13,37,36,0,15,25
2023-01-29,47,8,14,14,3,13,33,38,0,11,27
2023-02-05,52,9,18,14,3,12,38,45,7,12,26
2023-02-12,56,8,15,13,4,12,36,39,0,10,22
2023-02-19,56,8,18,13,3,13,35,36,0,11,21
2023-02-26,54,8,16,12,3,8,38,40,0,8,23
2023-03-05,49,7,23,11,3,9,33,40,0,8,20
2023-03-12,61,7,19,11,2,9,41,39,0,8,22
2023-03-19,47,7,9,11,3,10,40,41,0,8,22
2023-03-26,54,6,10,10,3,9,34,37,0,7,15
2023-04-02,46,5,13,9,2,8,30,38,0,5,13
2023-04-09,47,5,11,9,2,6,32,39,0,6,17
2023-04-16,45,5,0,8,2,7,32,33,0,3,13
2023-04-23,43,5,0,10,3,6,28,38,0,5,13
2023-04-30,42,5,0,7,3,6,29,34,0,4,14
2023-05-07,42,5,0,8,2,6,27,37,0,4,13
2023-05-14,50,4,19,7,2,6,29,37,0,2,12
2023-05-21,41,4,13,7,2,5,25,35,13,4,12
2023-05-28,48,4,0,7,1,5,23,39,0,3,11
2023-06-04,30,4,0,6,1,6,23,34,0,3,13
2023-06-11,38,4,16,6,2,4,29,34,0,3,9
2023-06-18,31,3,0,6,2,6,29,33,0,3,9
2023-06-25,29,3,0,6,1,4,27,31,0,3,8
2023-07-02,25,3,0,5,1,4,25,31,0,0,9
2023-07-09,26,3,0,5,1,4,26,26,0,3,10
2023-07-16,23,3,0,5,1,4,31,29,0,0,9
2023-07-23,26,3,0,6,1,4,29,29,0,3,8
2023-07-30,28,4,0,5,1,5,29,29,0,0,9
2023-08-06,26,4,0,6,1,6,27,30,0,5,10
2023-08-13,24,5,0,6,1,5,28,30,0,5,11
2023-08-20,29,5,0,8,1,6,30,28,0,5,17
2023-08-27,42,7,0,8,2,8,39,30,10,7,16
2023-09-03,38,8,0,9,1,9,35,36,8,9,22
2023-09-10,41,10,17,10,1,11,36,32,14,8,18
2023-09-17,49,12,16,11,1,11,29,35,21,9,21
2023-09-24,45,13,0,11,2,12,35,35,27,12,21
2023-10-01,39,13,14,12,1,12,30,32,23,11,20
2023-10-08,50,14,0,13,2,14,31,32,26,10,22
2023-10-15,49,13,0,13,2,13,39,34,25,8,26
2023-10-22,61,13,0,14,2,12,34,35,19,10,26
2023-10-29,59,13,16,14,2,14,35,32,28,9,27
2023-11-05,61,13,18,17,1,14,39,40,23,12,32
2023-11-12,62,13,18,18,2,17,42,38,21,16,34
2023-11-19,63,12,20,18,4,14,42,35,18,13,36
2023-11-26,60,14,22,23,5,21,46,42,15,13,38
2023-12-03,72,14,39,26,4,19,50,44,12,14,43
2023-12-10,81,17,43,33,3,23,62,46,10,23,52
2023-12-17,81,23,67,42,2,27,63,49,13,31,72
2023-12-24,92,23,74,45,2,30,71,54,9,35,83
2023-12-31,84,19,44,38,3,27,60,44,8,29,63
2024-01-07,55,16,39,30,3,22,51,41,0,16,47
2024-01-14,55,13,33,24,2,20,35,37,0,21,40
2024-01-21,51,14,37,26,2,16,45,41,0,19,44
2024-01-28,49,14,39,26,2,15,39,38,0,19,38
2024-02-04,51,13,38,25,2,14,41,41,0,18,45
2024-02-11,52,13,34,25,3,15,43,42,0,18,35
2024-02-18,50,13,14,24,3,15,35,42,0,17,43
2024-02-25,57,12,31,21,3,14,37,40,0,14,34
2024-03-03,51,10,29,18,2,11,36,33,0,9,31
2024-03-10,44,9,24,14,2,10,37,35,0,10,28
2024-03-17,43,8,20,14,2,10,32,36,0,8,27
2024-03-24,47,8,11,13,2,9,36,37,0,7,21
2024-03-31,45,10,16,14,4,10,33,36,0,7,18
2024-04-07,42,7,13,11,3,7,32,32,0,3,15
2024-04-14,40,7,11,10,3,6,34,36,0,4,16
2024-04-21,46,8,0,11,3,8,34,33,0,6,19
2024-04-28,44,7,0,10,4,6,30,31,0,5,13
2024-05-05,36,6,0,9,3,6,27,35,0,4,17
2024-05-12,41,6,0,9,3,6,26,33,0,3,13
2024-05-19,43,6,0,9,5,6,32,33,0,4,12
2024-05-26,40,5,12,9,3,6,30,31,9,3,14
2024-06-02,39,6,0,8,2,5,35,35,0,4,12
2024-06-09,32,5,0,8,2,6,30,32,0,0,13
2024-06-16,28,5,0,8,3,4,28,29,0,3,9
2024-06-23,22,4,0,7,2,5,26,28,0,4,11
2024-06-30,27,4,0,7,2,4,24,29,0,3,10
2024-07-07,23,4,0,7,2,5,26,27,0,5,13
2024-07-14,26,5,0,7,29,4,32,25,0,5,9
2024-07-21,26,4,12,7,2,6,31,26,0,4,10
2024-07-28,26,4,0,7,3,6,31,29,0,4,14
2024-08-04,19,5,0,7,1,6,25,23,0,4,10
2024-08-11,23,5,0,7,2,5,30,29,9,7,15
2024-08-18,26,6,0,8,3,7,28,34,0,5,16
2024-08-25,27,7,0,8,2,7,31,35,8,5,13
2024-09-01,36,8,16,9,2,7,26,31,10,7,15
2024-09-08,31,10,0,11,2,8,26,33,12,6,21
2024-09-15,35,10,0,10,2,9,27,32,15,6,18
2024-09-22,34,11,0,11,2,10,22,30,21,6,24
2024-09-29,39,12,0,11,2,10,26,29,18,7,17
2024-10-06,43,12,12,10,1,9,25,26,23,7,20
2024-10-13,43,12,0,12,2,9,31,29,16,7,20
2024-10-20,53,12,0,12,2,12,29,29,17,8,17
2024-10-27,61,12,13,12,2,10,32,32,28,8,22
2024-11-03,53,10,10,11,1,11,27,30,17,5,23
2024-11-10,52,12,16,14,4,12,33,35,23,8,25
2024-11-17,56,11,15,14,3,13,35,33,19,8,25
2024-11-24,58,11,18,14,2,11,32,39,15,6,33
2024-12-01,55,12,25,16,3,16,32,39,13,8,37
2024-12-08,57,13,35,19,4,15,35,33,0,6,30
2024-12-15,79,22,36,40,17,19,43,41,13,12,54
2024-12-22,100,28,59,50,8,27,57,56,0,17,79
2024-12-29,80,32,59,54,13,26,55,46,9,21,73
2025-01-05,68,26,34,41,17,21,42,38,8,19,54
2025-01-12,55,23,47,39,7,19,50,40,14,20,59
2025-01-19,55,27,64,47,8,24,50,42,0,22,68
2025-01-26,65,41,76,69,37,28,62,50,15,36,87
2025-02-02,71,43,75,74,21,28,58,51,11,41,100
2025-02-09,63,40,67,67,20,29,49,45,11,35,86
2025-02-16,55,32,52,53,14,23,43,40,9,25,68
